,battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,n_cores,pc,ram,talk_time,touch_screen,wifi,price_range
838,794,0,2.5,1,15,0,14,3,19,2171,18,0,1,1
839,1973,1,0.5,1,3,0,21,8,7,1724,8,0,1,1
840,1731,1,2.3,1,18,0,60,4,20,1220,20,1,0,1
841,856,0,1.9,1,0,1,14,1,7,2439,12,1,1,1
842,714,1,0.5,0,1,0,30,4,2,2302,10,1,1,1
843,1987,1,1.9,0,0,0,50,8,18,857,6,1,0,1
844,1352,0,2.4,0,5,1,6,6,9,1309,14,0,0,1
845,1600,0,2.5,1,1,0,19,6,9,1179,18,0,1,1
846,1454,0,1.4,1,8,0,37,8,20,1713,19,0,0,1
847,1489,0,2.1,1,0,0,9,3,1,1663,14,0,1,1
848,1581,1,1.0,0,9,0,41,4,19,1384,2,1,1,1
849,1672,1,1.7,1,1,1,44,8,4,1348,7,1,1,1
850,688,1,2.5,0,9,0,40,5,20,1382,8,1,0,1
851,973,0,0.5,1,5,0,53,5,7,1861,16,1,0,1
852,659,0,0.5,1,7,1,5,8,10,2190,16,1,0,1
853,1392,0,2.5,0,0,1,44,4,2,1280,16,0,1,1
854,531,1,0.5,1,0,1,12,4,3,2331,20,0,1,1
855,1450,0,2.1,0,1,0,31,5,4,794,9,1,1,1
856,832,1,0.5,0,5,1,22,1,8,1666,20,1,1,1
857,867,1,1.5,0,0,1,57,4,0,2157,18,0,0,1
858,1404,0,2.1,0,16,0,44,1,20,1196,5,0,1,1
859,1368,0,0.5,0,10,1,42,1,20,1590,14,0,0,1
860,510,0,2.6,0,0,0,33,6,10,1693,5,1,0,1
861,1576,1,2.0,0,0,1,20,3,0,1379,16,0,1,1
862,714,1,2.1,1,5,1,11,3,6,1164,19,1,0,1
863,1595,0,1.9,1,1,0,63,1,20,908,6,0,1,1
864,541,0,1.0,0,0,1,10,4,0,1019,15,1,0,1
865,1154,0,1.1,1,2,1,5,1,13,1470,12,0,0,1
866,603,0,1.5,0,8,0,12,6,20,1543,19,1,0,1
867,520,0,2.3,0,0,1,31,6,14,2753,17,0,1,1
868,565,0,0.6,1,1,0,50,2,8,2156,6,1,1,1
869,1143,0,1.2,1,1,1,22,3,6,1214,16,1,0,1
870,1015,1,0.8,0,5,0,12,3,14,2293,2,1,0,1
871,881,0,1.0,0,1,0,64,3,6,2110,6,1,1,1
872,1186,1,0.5,1,2,0,21,8,4,2361,7,0,0,1
873,1762,0,0.7,0,7,0,60,4,10,1380,14,0,0,1
874,848,1,1.5,1,4,1,36,4,16,2289,19,1,1,1
875,827,1,0.6,1,9,1,35,6,17,2367,15,0,1,1
876,1063,0,1.5,0,7,0,3,4,10,1919,20,1,0,1
877,834,0,0.5,0,2,1,27,1,16,1591,20,1,0,1
878,1081,1,1.9,1,13,1,42,7,17,2456,7,0,0,1
879,1128,1,0.5,1,6,0,33,8,7,1440,19,0,0,1
880,826,1,2.4,1,14,1,57,2,17,1907,5,0,0,1
881,1162,0,1.0,0,0,0,50,4,10,1404,15,1,1,1
882,1028,1,2.8,0,1,1,30,1,10,1424,13,0,1,1
883,1831,1,2.2,1,4,0,55,8,9,1133,10,1,0,1
884,1412,0,0.6,0,9,0,57,3,10,1853,18,0,1,1
885,1772,1,1.6,0,17,1,45,2,18,1146,17,1,0,1
886,1280,1,1.3,0,0,1,39,7,1,2335,2,0,1,1
887,1712,1,0.9,1,2,0,23,7,19,1422,15,1,0,1
888,1957,0,1.2,1,18,1,36,2,19,1115,18,0,1,1
889,911,1,2.2,1,1,1,28,2,2,2638,13,1,1,1
890,940,0,2.9,0,0,0,16,4,1,2192,9,1,1,1
891,1494,0,2.4,0,6,1,3,7,17,1208,17,1,0,1
892,999,0,1.7,0,6,0,49,1,17,1598,8,1,0,1
893,1715,0,2.6,1,9,1,15,6,20,1249,4,1,0,1
894,546,1,2.6,1,5,0,26,5,15,1550,3,1,0,1
895,1093,0,0.5,0,1,1,31,2,12,1646,6,1,0,1
896,826,0,0.6,0,3,0,62,4,19,1998,17,0,0,1
897,586,1,0.6,0,16,1,42,7,17,1869,7,1,1,1
898,1776,1,2.1,1,10,0,35,4,16,1813,20,1,1,1
899,984,1,2.2,1,0,1,39,8,18,2013,16,1,0,1
900,557,0,0.5,1,3,0,17,6,4,2623,16,0,0,1
901,1129,1,0.8,1,9,1,21,2,10,1400,13,1,0,1
902,1057,1,2.7,0,3,1,41,4,10,2033,2,1,0,1
903,1862,0,1.5,0,1,0,62,1,2,1017,9,0,0,1
904,555,1,3.0,1,5,1,38,2,10,1686,8,0,1,1
905,1232,0,1.2,0,12,0,30,6,14,1656,15,1,1,1
906,1469,0,1.7,1,11,1,44,2,14,1687,5,1,1,1
907,1695,1,0.5,1,2,1,47,5,13,1629,11,1,0,1
908,1713,1,2.0,0,9,1,5,6,16,1513,2,0,1,1
909,1175,1,1.7,1,1,1,45,2,7,2240,5,1,0,1
910,1940,1,1.0,1,0,1,5,4,1,820,3,1,1,1
911,855,1,0.5,0,2,1,59,2,3,1875,8,1,1,1
912,1307,0,1.8,0,2,0,7,7,3,1412,5,0,1,1
913,1509,0,0.6,1,5,0,50,4,8,1540,3,1,0,1
914,1150,1,0.5,1,4,1,27,1,17,1610,16,0,0,1
915,1208,0,2.9,0,5,1,16,1,19,2201,12,0,0,1
916,1559,1,1.3,1,10,1,10,8,17,2203,15,1,1,1
917,1902,0,0.5,0,10,0,13,4,11,940,15,1,0,1
918,1751,0,2.5,0,1,0,4,8,9,1155,12,1,1,1
919,1003,1,2.9,0,16,1,16,8,19,1798,10,0,0,1
920,1967,0,0.5,0,0,1,46,1,7,1567,7,1,0,1
921,962,0,1.0,1,14,0,2,1,20,1491,14,0,0,1
922,1379,1,1.5,0,6,1,9,8,13,1693,18,0,1,1
923,1504,0,1.9,1,7,1,25,4,9,1788,13,0,1,1
924,1125,1,2.7,0,10,0,23,1,14,1641,12,1,0,1
925,807,1,0.5,1,0,0,37,4,0,2319,4,0,0,1
926,1996,1,2.8,1,0,1,7,5,4,1258,16,0,0,1
927,1083,1,2.0,0,3,0,41,5,5,1543,10,0,1,1
928,1603,1,0.5,1,1,1,17,2,8,1637,11,0,1,1
929,1441,0,0.6,1,0,1,53,1,12,1393,4,1,1,1
930,1699,1,0.5,0,16,0,21,4,20,1181,18,1,0,1
931,916,1,0.5,0,0,1,47,4,1,1659,11,1,0,1
932,1117,1,0.5,1,2,0,21,2,19,1999,2,0,1,1
933,1065,0,2.8,1,0,1,21,5,3,1193,20,0,1,1
934,1779,1,2.6,1,2,0,5,1,3,1246,20,1,0,1
935,511,0,0.9,1,15,1,24,3,18,2378,4,0,0,1
936,1044,0,1.8,0,4,1,12,6,5,1794,19,1,1,1
937,731,1,0.5,1,0,1,28,8,0,1774,10,0,0,1
938,1261,0,0.5,0,3,1,52,2,9,1365,16,0,1,1
939,936,1,2.3,0,5,1,57,2,6,2049,5,1,0,1
940,508,1,1.3,0,1,0,50,5,9,2175,14,0,1,1
941,1936,0,1.3,0,2,0,44,3,3,1400,3,0,1,1
942,1329,1,1.7,0,5,1,23,8,6,2308,9,1,0,1
943,843,0,1.3,1,1,0,16,7,4,1734,14,0,1,1
944,1354,1,0.7,1,3,1,26,4,6,2090,13,1,0,1
945,1424,0,0.5,1,16,1,23,4,18,1053,16,1,1,1
946,583,1,0.9,1,1,0,51,8,2,1799,7,1,0,1
947,1777,0,2.2,1,0,0,15,4,7,1552,10,1,0,1
948,1299,1,2.8,1,0,0,64,6,6,1938,5,0,1,1
949,793,1,2.8,1,1,1,64,4,2,2296,5,1,0,1
950,722,0,1.1,0,12,0,12,6,20,2359,3,0,0,1
951,1035,1,1.9,1,8,0,11,6,10,2002,5,1,0,1
952,1702,1,2.3,1,12,1,47,2,19,595,19,0,1,1
953,628,1,1.8,0,5,0,60,6,6,1337,14,1,0,1
954,683,1,2.1,0,7,0,30,7,8,2066,15,0,0,1
955,537,1,2.0,0,1,1,55,7,2,2029,12,1,1,1
956,713,0,1.6,0,4,1,63,2,8,2082,12,0,0,1
957,1541,1,1.5,1,6,1,5,4,10,1795,4,1,1,1
958,877,0,1.5,1,0,1,17,7,0,2004,9,1,1,1
959,842,1,1.8,1,4,0,57,3,10,1903,14,1,0,1
960,623,1,0.8,0,6,1,26,7,12,1769,16,0,0,1
961,1680,1,1.2,1,6,1,37,4,7,1459,2,1,0,1
962,983,0,0.6,1,0,1,45,4,11,2052,6,0,1,1
963,1745,0,2.9,0,0,1,3,3,0,1308,2,1,0,1
964,1142,1,1.2,0,0,0,2,6,0,1747,14,1,0,1
965,608,1,0.5,1,0,0,64,4,0,2517,7,1,1,1
966,983,0,1.8,0,0,1,53,1,4,1389,8,1,1,1
967,1082,0,2.3,1,11,0,2,4,20,2177,17,1,0,1
968,1991,0,2.8,0,3,1,15,1,13,1861,17,1,1,1
969,1349,1,2.1,1,3,0,46,6,12,2367,10,0,1,1
970,1619,1,1.9,0,2,1,21,1,9,1641,13,0,0,1
971,1807,0,0.8,1,0,1,38,8,0,1069,7,0,0,1
972,955,1,0.5,0,2,0,2,4,10,1974,18,1,0,1
973,695,0,1.2,0,1,1,41,8,8,2282,17,1,0,1
974,1176,1,2.1,0,2,1,62,2,10,1534,17,0,0,1
975,569,1,2.5,1,0,0,41,1,1,2651,4,0,0,1
976,1982,1,1.6,0,2,1,12,5,20,1824,14,1,1,1
977,1122,0,0.5,0,0,1,40,7,14,1456,20,1,0,1
978,1854,0,0.9,1,0,1,33,1,0,1675,9,0,1,1
979,718,1,1.6,1,1,1,30,3,12,1601,12,1,1,1
980,897,1,2.0,0,3,1,2,8,10,1958,7,1,0,1
981,798,0,0.6,1,6,1,21,2,12,1647,3,0,0,1
982,1279,1,2.5,0,5,1,7,6,6,1150,7,0,0,1
983,748,0,1.4,0,0,0,25,7,14,1974,13,1,1,1
984,1561,1,1.6,1,1,1,27,3,10,1205,3,1,0,1
985,797,1,1.5,1,4,0,18,8,20,2052,14,1,1,1
986,1884,0,1.0,1,3,0,24,6,4,1396,9,1,1,1
987,1906,1,1.9,1,3,0,55,3,4,1871,4,0,1,1
988,1753,0,0.7,0,4,0,40,4,11,1112,15,1,1,1
989,1783,0,2.9,1,2,0,42,6,8,387,3,1,0,1
990,538,0,1.1,1,0,1,25,7,7,2215,17,1,1,1
991,915,1,0.5,1,9,1,33,2,16,2156,13,1,0,1
992,1483,1,2.2,0,3,1,53,5,11,1744,10,0,0,1
993,1614,0,1.2,0,1,1,9,3,2,1832,11,0,0,1
994,930,1,1.0,1,4,1,4,8,10,2016,16,1,1,1
995,1454,0,2.6,0,8,0,6,3,20,1300,2,0,1,1
996,797,0,2.2,1,0,0,37,7,2,2216,6,0,0,1
997,1139,1,0.9,1,6,1,58,2,11,1850,8,0,0,1
998,1547,1,2.9,0,2,0,57,1,3,1620,19,1,1,1
999,586,0,2.8,0,2,0,15,3,11,2592,3,0,0,1
